PERMIT,HARVDATE,RED,KING,COHO,PINK,CHUM,FLOUNDER,FISHERY
73878,7/29/2017,1,0,0,0,0,0,FISH CREEK
73879,7/29/2017,0,0,0,0,0,0,KENAI
73881,7/29/2017,0,0,0,0,0,0,FISH CREEK
73882,8/5/2017,1,0,0,0,0,0,KENAI
73883,7/29/2017,1,0,0,0,0,0,KENAI
73885,7/14/2017,5,0,0,0,0,0,KENAI
73890,7/29/2017,17,0,0,0,0,0,KENAI
73892,7/29/2017,9,0,0,1,0,0,KENAI
73894,7/29/2017,0,0,0,0,0,0,KENAI
73895,7/29/2017,11,0,0,0,0,0,FISH CREEK
73895,7/31/2017,0,0,0,0,0,0,FISH CREEK
73896,7/31/2017,3,0,0,0,0,3,KENAI
73896,8/4/2017,8,0,0,0,0,0,KASILOF
73898,7/29/2017,0,0,0,0,0,0,FISH CREEK
73899,7/29/2017,3,0,0,0,0,0,KENAI
73899,7/30/2017,0,0,0,0,0,0,KASILOF
73900,7/22/2017,6,0,0,0,0,0,KENAI
73900,7/29/2017,9,0,0,0,0,0,KENAI
73901,7/30/2017,0,0,0,0,0,0,FISH CREEK
73905,7/22/2017,0,0,0,0,0,0,KENAI
73907,7/29/2017,17,0,0,0,0,0,KENAI
73912,7/29/2017,0,0,0,0,0,0,FISH CREEK
73916,7/29/2017,0,0,0,0,0,0,FISH CREEK
73917,7/29/2017,0,0,0,0,0,0,KASILOF
73920,7/28/2017,10,0,9,1,0,0,FISH CREEK
73920,7/31/2017,6,0,0,0,0,2,KENAI
73921,7/29/2017,1,0,0,0,0,1,KENAI
73921,7/30/2017,2,0,0,0,0,1,KENAI
73923,7/29/2017,3,0,0,0,0,0,KENAI
73926,7/10/2017,6,0,0,0,0,0,KENAI
73930,7/29/2017,2,0,0,0,0,0,KENAI
73930,7/30/2017,2,0,0,0,0,0,KENAI
73931,7/29/2017,4,0,1,0,0,0,FISH CREEK
73932,7/30/2017,1,0,0,0,0,0,KENAI
73936,7/18/2017,10,0,0,0,0,0,KENAI
73939,7/30/2017,5,0,0,0,0,0,FISH CREEK
73940,7/30/2017,0,0,0,0,0,0,KENAI
73941,7/29/2017,16,0,0,1,0,0,KENAI
73941,7/30/2017,4,1,0,0,0,0,KENAI
73942,7/30/2017,2,0,0,0,0,0,KENAI
73943,7/30/2017,1,0,0,0,0,0,KENAI
73946,7/9/2017,10,0,0,0,0,0,KENAI
73948,7/29/2017,15,0,0,0,0,0,KENAI
73952,7/29/2017,0,0,0,0,0,0,KENAI
73954,7/29/2017,1,0,0,0,0,0,FISH CREEK
73956,7/20/2017,0,0,0,0,0,0,KENAI
73958,6/28/2017,0,0,0,0,0,0,FISH CREEK
73960,7/29/2017,16,0,0,0,0,0,FISH CREEK
73960,7/31/2017,9,0,1,0,0,0,FISH CREEK
73961,7/29/2017,3,0,0,0,0,0,KENAI
73961,7/30/2017,2,0,0,0,0,0,KENAI
73962,7/30/2017,4,0,0,0,0,0,KENAI
73966,7/29/2017,0,0,0,0,0,0,KENAI
73966,7/30/2017,1,0,0,0,0,0,KENAI
73969,7/29/2017,14,0,0,0,0,0,KENAI
73971,7/23/2017,0,0,0,0,0,0,FISH CREEK
73975,7/30/2017,1,0,0,0,0,0,FISH CREEK
73980,7/12/2017,12,1,0,0,0,0,KENAI
73980,7/22/2017,10,1,0,0,0,0,KENAI
73982,7/15/2017,0,0,0,0,0,0,KENAI
73982,7/18/2017,0,0,0,0,0,0,KENAI
73982,7/22/2017,0,0,0,0,0,0,KENAI
73982,7/25/2017,8,0,0,2,0,0,KENAI
73982,7/29/2017,2,0,0,0,0,0,UNKNOWN
73984,7/30/2017,15,0,0,0,0,0,KENAI
73984,7/31/2017,18,0,0,0,0,0,KENAI
73985,7/30/2017,2,0,0,0,0,0,KENAI
73987,7/30/2017,0,0,0,0,0,0,FISH CREEK
73987,7/31/2017,0,0,0,0,0,0,FISH CREEK
73992,7/31/2017,7,0,0,0,0,0,KENAI
73993,7/30/2017,0,0,0,0,0,0,KASILOF
73994,7/28/2017,0,0,0,0,0,0,KENAI
73995,7/31/2017,10,0,0,0,0,0,KENAI
74001,7/30/2017,10,0,0,0,0,1,KENAI
74004,7/31/2017,0,0,0,0,2,0,KENAI
74004,8/1/2017,0,0,0,2,1,0,KASILOF
74006,7/30/2017,15,1,5,0,1,0,KENAI
74008,7/29/2017,0,0,0,0,0,0,KENAI
74012,8/2/2017,30,0,2,0,0,0,KASILOF
74015,7/30/2017,5,0,0,0,0,0,KENAI
74016,7/30/2017,9,0,0,0,0,0,KASILOF
74016,7/31/2017,2,0,0,0,0,0,KASILOF
74016,8/2/2017,14,0,0,0,0,0,KASILOF
74017,7/30/2017,15,1,0,0,0,0,KENAI
74018,7/20/2017,8,0,0,0,4,0,KENAI
74019,7/30/2017,2,0,0,0,0,0,KENAI
74020,7/29/2017,3,0,0,0,0,0,KENAI
74020,7/30/2017,2,0,0,0,0,0,KENAI
74024,7/29/2017,8,0,0,0,0,3,KENAI
74025,7/30/2017,4,0,0,0,0,0,KENAI
74027,7/21/2017,7,0,0,0,0,0,KENAI
74031,7/30/2017,1,0,0,0,0,0,KENAI
74034,7/30/2017,1,0,0,1,0,0,KENAI
74035,7/30/2017,14,0,0,1,0,0,KENAI
74036,7/30/2017,1,0,0,0,0,2,KENAI
74038,7/30/2017,0,0,0,0,0,0,FISH CREEK
74040,7/31/2017,15,0,0,1,0,0,KENAI
74041,7/31/2017,15,0,0,3,0,0,KENAI
74043,7/30/2017,15,0,0,2,0,0,KENAI
74043,7/31/2017,2,0,0,0,0,0,KENAI
74044,7/30/2017,1,0,0,0,0,3,KENAI
74045,7/30/2017,23,0,0,2,0,0,KENAI
74046,7/30/2017,2,0,0,0,0,0,KENAI
74047,7/30/2017,7,0,0,0,0,0,FISH CREEK
74049,7/28/2017,10,0,0,0,0,0,KENAI
74050,7/30/2017,0,0,0,0,0,0,KENAI
74051,7/31/2017,8,0,0,0,0,0,KENAI
74052,7/17/2017,1,0,0,0,0,0,KENAI
74053,7/30/2017,3,0,0,1,0,0,KENAI
74057,7/27/2017,0,0,0,0,0,3,KENAI
74058,7/31/2017,0,0,0,0,0,0,KENAI
74060,6/2/2017,2,0,2,0,0,1,KENAI
74065,7/29/2017,0,0,0,0,0,0,FISH CREEK
74066,7/29/2017,5,0,0,0,0,0,FISH CREEK
74068,7/28/2017,0,0,0,0,0,0,KENAI
74068,7/29/2017,0,0,0,0,0,0,KENAI
74073,6/17/2017,21,0,0,0,0,0,KASILOF
74074,7/30/2017,0,0,0,0,0,0,KENAI
74075,7/29/2017,2,0,0,0,0,0,KASILOF
74076,7/29/2017,0,0,0,1,0,0,KENAI
74076,7/30/2017,3,0,0,0,0,1,KENAI
74079,7/29/2017,0,0,0,0,0,0,KENAI
74079,7/30/2017,0,0,0,0,0,0,KENAI
74080,7/30/2017,6,0,0,1,0,0,KENAI
74080,7/31/2017,7,0,0,0,0,0,KENAI
74083,7/30/2017,2,0,0,0,0,0,KENAI
74086,7/2/2017,0,0,0,0,0,0,KASILOF
74086,7/3/2017,5,0,0,0,0,0,KASILOF
74086,7/13/2017,5,0,0,3,0,0,KENAI
74086,7/14/2017,7,0,0,7,0,0,KENAI
74086,7/25/2017,0,0,0,0,0,0,KENAI
74087,7/30/2017,5,0,0,0,0,0,KENAI
74089,7/30/2017,3,0,0,0,0,0,KENAI
74090,7/29/2017,3,0,0,4,0,0,KASILOF
74097,7/30/2017,6,0,0,0,0,0,KENAI
74097,7/31/2017,4,0,0,0,0,0,KENAI
74099,7/30/2017,5,0,0,0,0,0,KENAI
74102,8/6/2017,29,0,1,3,0,0,KASILOF
74104,7/30/2017,2,0,0,0,0,0,KENAI
74107,7/29/2017,3,0,0,0,0,0,KENAI
74107,7/31/2017,2,0,0,0,0,0,KENAI
74108,7/30/2017,0,0,0,0,0,0,FISH CREEK
74111,7/30/2017,7,0,0,0,0,0,KASILOF
74112,7/30/2017,2,0,0,0,0,0,KENAI
74113,7/15/2017,2,0,0,0,0,0,KENAI
74114,7/15/2017,2,0,0,0,0,0,KENAI
74115,7/30/2017,2,0,0,0,0,0,KENAI
74118,7/30/2017,0,0,0,0,0,0,KENAI
74119,7/30/2017,2,0,0,0,0,0,KENAI
74129,7/29/2017,3,0,0,0,0,0,FISH CREEK
74129,7/30/2017,16,0,1,0,0,0,FISH CREEK
74129,7/31/2017,16,0,2,0,0,0,FISH CREEK
74133,7/30/2017,0,0,0,0,0,0,KENAI
74134,7/30/2017,9,0,0,0,0,0,KENAI
74135,7/30/2017,7,0,0,0,0,0,KENAI
74136,7/30/2017,0,0,0,0,0,0,FISH CREEK
74141,7/28/2017,0,0,0,0,0,0,FISH CREEK
74142,7/27/2017,7,0,0,1,0,0,KASILOF
74143,7/24/2017,5,0,1,3,0,0,KASILOF
74143,7/30/2017,5,0,1,0,0,0,KASILOF
74143,7/31/2017,5,0,0,3,0,0,KASILOF
74146,7/30/2017,1,0,0,0,0,0,KENAI
74147,6/24/2017,0,0,0,0,0,0,FISH CREEK
74147,7/22/2017,4,0,0,0,0,0,KASILOF
74148,7/30/2017,0,0,0,0,0,0,FISH CREEK
74150,7/30/2017,6,0,0,0,0,0,KENAI
74154,7/30/2017,1,0,0,0,0,0,KENAI
74157,7/29/2017,0,0,0,0,0,0,KASILOF
74157,8/5/2017,3,0,0,0,0,0,KASILOF
74157,8/6/2017,2,0,0,0,0,0,KASILOF
74160,7/29/2017,8,0,0,0,0,0,KENAI
74162,6/24/2017,0,0,0,0,0,0,KASILOF
74162,7/14/2017,1,0,0,0,0,0,KENAI
74163,7/30/2017,12,0,0,0,0,0,KASILOF
74163,7/31/2017,11,0,0,0,0,0,KENAI
74164,8/1/2017,12,0,0,0,0,0,KASILOF
74165,7/30/2017,15,0,0,0,0,0,KASILOF
74167,7/31/2017,7,0,0,0,0,0,KENAI
74168,7/10/2017,3,0,0,0,0,0,KENAI
74168,7/18/2017,9,0,0,0,0,0,KENAI
74168,7/20/2017,3,0,0,0,0,0,KENAI
74168,7/31/2017,1,0,0,0,0,0,FISH CREEK
74169,7/30/2017,21,0,0,0,0,0,KENAI
74174,7/30/2017,0,0,0,0,0,0,FISH CREEK
74179,7/30/2017,1,0,0,0,0,2,KENAI
74181,7/30/2017,0,0,0,0,0,0,FISH CREEK
74183,7/7/2017,1,0,0,0,0,0,KENAI
74184,7/31/2017,2,0,0,0,0,0,KENAI
74185,7/30/2017,0,0,0,0,0,0,KENAI
74192,7/29/2017,4,0,0,0,0,0,KENAI
74193,7/30/2017,8,0,0,2,0,0,KASILOF
74193,7/31/2017,15,0,0,0,0,0,KASILOF
74195,7/30/2017,0,0,0,0,4,0,FISH CREEK
74199,7/30/2017,0,0,0,0,0,0,KENAI
74205,7/30/2017,1,0,0,0,0,0,KENAI
74207,7/30/2017,6,0,0,0,0,0,FISH CREEK
74208,7/21/2017,0,0,0,0,0,0,KENAI
74209,7/31/2017,0,0,0,0,0,0,FISH CREEK
74210,7/17/2017,2,0,2,0,0,0,FISH CREEK
74211,7/31/2017,6,0,0,0,0,0,KENAI
74212,7/30/2017,2,0,0,0,0,0,FISH CREEK
74214,7/29/2017,4,0,0,0,0,0,KENAI
74217,7/30/2017,11,0,0,0,0,0,KENAI
74219,7/30/2017,14,0,0,0,0,0,KENAI
74220,7/25/2017,5,0,0,0,0,0,KENAI
74223,7/31/2017,3,0,0,0,0,0,KENAI
74226,7/31/2017,1,0,0,0,0,0,KENAI
74227,7/30/2017,4,0,0,0,0,0,KENAI
74229,7/30/2017,2,0,0,1,0,0,FISH CREEK
74231,7/30/2017,3,0,0,0,0,0,KASILOF
74232,7/17/2017,6,0,0,1,0,0,KENAI
74233,7/31/2017,0,0,0,0,0,0,KENAI
74234,7/30/2017,0,0,0,0,0,0,KENAI
74235,7/23/2017,1,0,0,0,0,0,FISH CREEK
74236,7/31/2017,3,2,0,0,0,0,KENAI
74237,7/23/2017,0,0,0,0,0,0,FISH CREEK
74237,7/24/2017,2,0,0,0,0,0,FISH CREEK
74237,7/27/2017,1,0,0,0,0,0,FISH CREEK
74242,7/30/2017,3,0,0,0,0,1,KENAI
74245,7/30/2017,1,0,0,0,0,0,FISH CREEK
74247,7/31/2017,0,0,0,0,0,0,KASILOF
74251,7/28/2017,7,0,0,1,0,0,KENAI
74251,7/29/2017,6,0,0,0,0,0,KENAI
74252,7/31/2017,6,0,0,0,0,0,KENAI
74253,7/31/2017,10,0,0,0,0,0,KENAI
74254,8/2/2017,0,0,0,0,0,0,FISH CREEK
74256,7/31/2017,3,0,0,0,0,0,KENAI
74259,7/31/2017,25,0,0,2,0,0,KENAI
74260,7/30/2017,6,0,0,0,0,0,KENAI
74262,7/30/2017,7,0,0,0,0,0,KENAI
74262,8/6/2017,9,0,2,0,0,0,KASILOF
74267,7/30/2017,5,0,0,0,0,0,KENAI
74267,7/31/2017,7,0,0,0,0,0,KENAI
74268,7/30/2017,0,0,0,0,0,0,FISH CREEK
74269,7/31/2017,7,0,0,0,0,0,KENAI
74273,7/31/2017,60,0,0,4,0,1,KASILOF
74280,7/31/2017,1,0,0,0,0,0,KENAI
74282,7/31/2017,9,0,0,0,0,0,KENAI
74283,7/31/2017,0,0,0,0,0,0,KENAI
74285,7/31/2017,2,0,0,0,0,0,FISH CREEK
74286,8/6/2017,2,0,0,0,1,0,KASILOF
74288,7/31/2017,5,0,0,0,0,0,KENAI
74290,7/25/2017,13,0,0,0,0,0,FISH CREEK
74292,7/31/2017,1,0,0,0,0,1,KENAI
74293,7/30/2017,4,0,0,0,0,0,KENAI
74294,7/30/2017,2,0,0,0,0,0,FISH CREEK
74294,7/31/2017,10,0,0,1,0,0,FISH CREEK
74296,7/31/2017,14,0,0,2,0,1,KASILOF
74296,8/1/2017,5,0,0,0,0,2,KASILOF
74299,8/5/2017,4,0,0,1,0,0,KASILOF
74303,7/31/2017,0,0,0,0,0,0,FISH CREEK
74306,7/31/2017,2,0,0,0,0,0,KENAI
74311,7/29/2017,1,0,0,0,0,0,KENAI
74312,7/31/2017,10,0,2,2,0,0,KENAI
74314,7/31/2017,7,0,0,0,0,0,KENAI
74315,7/22/2017,2,0,0,0,0,0,KASILOF
74317,7/31/2017,9,0,2,3,0,0,FISH CREEK
74318,7/29/2017,10,0,0,0,0,0,KASILOF
74324,7/31/2017,14,0,0,0,0,0,KENAI
74325,7/31/2017,0,0,0,0,0,0,KENAI
74332,7/31/2017,6,0,0,0,0,0,KENAI
74333,7/31/2017,16,0,3,0,1,0,FISH CREEK
74335,7/31/2017,1,0,0,0,0,0,FISH CREEK
74339,7/31/2017,1,0,0,0,0,0,FISH CREEK
74340,7/31/2017,7,0,0,0,0,0,KENAI
74341,7/31/2017,0,0,0,0,0,0,FISH CREEK
74344,7/31/2017,1,0,0,0,0,0,KENAI
74346,7/31/2017,0,0,0,0,0,0,KASILOF
74347,7/31/2017,35,0,0,0,0,0,KENAI
74350,7/28/2017,8,0,0,0,0,0,FISH CREEK
74351,7/31/2017,2,0,0,0,0,0,FISH CREEK
74352,7/31/2017,3,0,0,0,0,0,KENAI
74359,7/31/2017,5,0,0,0,0,0,KENAI
74360,7/31/2017,2,0,0,0,0,0,FISH CREEK
74362,7/31/2017,0,0,0,0,0,0,FISH CREEK
74363,7/31/2017,9,0,0,0,0,0,KENAI
74367,7/21/2017,17,0,0,0,0,0,KENAI
74367,7/22/2017,0,0,0,0,0,0,KENAI
74370,7/31/2017,3,0,0,0,1,0,FISH CREEK
74376,7/31/2017,1,0,0,0,0,0,FISH CREEK
74377,7/31/2017,1,0,0,0,0,0,FISH CREEK
74378,7/31/2017,0,0,0,0,0,0,KENAI
74379,8/2/2017,7,0,0,0,0,0,KASILOF
74385,7/1/2017,3,0,0,0,0,0,KASILOF
74390,8/3/2017,12,0,0,0,0,0,KASILOF
74390,8/4/2017,21,0,1,0,0,0,KASILOF
74392,8/1/2017,2,0,0,0,0,0,KASILOF
74393,8/1/2017,4,0,0,0,0,0,KASILOF
74395,8/5/2017,18,0,0,0,0,0,KASILOF
74396,8/2/2017,3,0,0,0,0,0,KASILOF
74401,8/2/2017,15,0,0,0,0,0,KASILOF
74404,8/2/2017,3,0,0,0,0,0,KASILOF
74407,8/3/2017,1,0,0,0,0,0,KASILOF
74407,8/4/2017,22,0,0,0,0,0,KASILOF
74409,8/4/2017,15,0,0,0,0,1,KASILOF
74412,8/3/2017,18,0,0,0,0,0,KASILOF
74414,8/5/2017,12,0,0,0,0,0,KASILOF
74416,8/5/2017,11,0,0,0,2,0,KASILOF
74416,8/6/2017,8,0,0,0,0,0,KASILOF
74420,7/17/2017,35,0,0,0,0,0,KASILOF
74423,8/5/2017,12,0,0,0,0,0,KASILOF
74424,8/5/2017,1,0,0,0,0,0,KASILOF
74424,8/6/2017,10,0,0,0,0,0,KASILOF
74426,8/5/2017,1,0,0,1,0,0,KENAI
74427,8/4/2017,42,0,0,0,0,0,KASILOF
74427,8/5/2017,10,0,0,0,0,0,KASILOF
74428,8/4/2017,15,0,0,2,0,0,KASILOF
74428,8/5/2017,7,0,0,0,0,0,KASILOF
74430,8/5/2017,5,0,0,0,0,0,KASILOF
74432,7/28/2017,25,0,0,0,0,0,KENAI
74433,8/4/2017,1,0,0,0,0,0,KASILOF
74433,8/5/2017,3,0,0,0,0,0,KASILOF
74433,8/6/2017,0,0,0,0,1,0,KASILOF
74438,8/6/2017,15,0,0,15,0,0,KASILOF
74440,8/5/2017,1,0,0,0,0,0,KASILOF
74441,8/6/2017,15,0,0,0,0,0,KASILOF
74450,6/24/2017,23,0,0,0,0,0,KASILOF
74451,8/7/2017,1,0,0,0,0,0,KASILOF
74452,8/5/2017,2,0,2,0,0,0,KASILOF
74452,8/6/2017,4,0,3,0,0,0,KASILOF
74455,8/5/2017,2,0,0,0,0,0,KASILOF
74456,7/30/2017,0,0,0,0,0,0,KASILOF
74459,8/7/2017,1,0,0,0,0,0,KASILOF
74461,7/20/2017,17,0,0,0,0,0,KASILOF
74462,8/6/2017,11,0,0,0,0,0,KASILOF
74463,8/6/2017,0,0,0,0,0,0,KASILOF
74464,8/6/2017,15,0,0,0,0,0,KASILOF
75294,7/13/2017,2,0,0,0,0,0,KENAI
75294,7/31/2017,3,0,0,1,0,0,KENAI
77248,7/16/2017,5,1,0,0,0,0,KENAI
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
