PERMIT,HARVDATE,RED,KING,COHO,PINK,CHUM,FLOUNDER,FISHERY
572,7/23/2016,43,0,0,1,0,0,KENAI
574,7/26/2016,6,0,0,0,0,0,KENAI
574,7/27/2016,2,0,1,3,0,0,KENAI
575,7/26/2016,18,0,0,0,0,0,KENAI
575,7/27/2016,2,0,0,0,0,0,KENAI
576,7/26/2016,0,0,0,0,0,0,KENAI
576,7/27/2016,0,0,0,0,0,0,KENAI
577,7/12/2016,0,0,0,0,0,0,KENAI
578,7/30/2016,5,0,0,2,0,0,KENAI
579,7/29/2016,19,0,0,0,0,0,KENAI
579,7/30/2016,15,0,1,0,0,0,KENAI
580,7/28/2016,5,0,0,1,0,0,KENAI
581,7/30/2016,3,0,0,1,0,0,KENAI
584,7/18/2016,2,0,0,1,0,1,KENAI
584,7/29/2016,6,0,0,0,0,0,KENAI
584,7/30/2016,0,0,0,0,0,1,KENAI
584,7/31/2016,5,0,0,0,0,0,KENAI
585,7/28/2016,24,0,0,0,0,0,KENAI
587,7/22/2016,13,0,0,4,0,0,KENAI
589,8/5/2016,16,0,0,0,0,0,KASILOF
589,8/6/2016,19,0,0,0,0,0,KASILOF
590,7/31/2016,49,0,0,5,0,3,KENAI
591,7/28/2016,28,0,0,0,0,0,KENAI
591,8/2/2016,15,0,0,1,0,0,KASILOF
593,7/28/2016,0,0,0,0,0,0,KENAI
593,7/29/2016,0,0,0,0,0,0,KENAI
594,7/29/2016,12,0,0,0,0,0,KENAI
595,7/23/2016,0,0,0,0,0,0,KENAI
596,7/26/2016,0,0,0,0,0,0,KENAI
597,7/28/2016,1,0,0,0,0,0,KENAI
598,7/20/2016,20,0,0,0,0,1,KENAI
599,7/29/2016,6,0,0,1,0,0,UNKNOWN
600,7/30/2016,3,0,0,2,0,0,KASILOF
600,7/31/2016,7,0,0,4,1,0,KASILOF
600,8/1/2016,14,0,0,1,0,0,KASILOF
601,7/28/2016,30,0,0,0,0,0,KENAI
602,7/27/2016,0,0,0,0,0,0,KENAI
603,7/27/2016,10,0,0,0,0,0,KENAI
605,7/25/2016,0,0,0,0,0,0,KENAI
613,7/31/2016,12,0,0,4,0,0,KENAI
614,7/28/2016,5,0,0,0,0,0,KASILOF
617,7/25/2016,0,0,0,0,0,0,KENAI
618,7/12/2016,12,0,0,0,0,0,KASILOF
618,7/27/2016,0,0,0,8,0,0,UNKNOWN
619,7/27/2016,0,0,0,0,0,0,KENAI
620,7/27/2016,7,0,0,4,0,0,KENAI
621,7/27/2016,5,0,0,2,0,0,KENAI
621,7/29/2016,0,0,0,0,0,0,KENAI
623,7/27/2016,6,0,0,0,0,0,KASILOF
624,7/27/2016,23,0,0,0,0,0,KENAI
624,7/28/2016,12,0,0,0,0,0,KENAI
625,7/29/2016,3,0,0,0,0,0,KENAI
626,7/27/2016,4,0,0,2,0,0,KENAI
629,7/29/2016,0,0,0,0,0,0,KENAI
633,7/26/2016,15,0,0,1,0,0,KENAI
634,7/26/2016,8,0,0,5,0,0,KENAI
638,7/29/2016,0,0,0,0,0,0,KENAI
639,7/27/2016,5,0,0,0,0,0,KENAI
640,7/24/2016,8,0,0,0,0,0,KENAI
641,7/27/2016,23,0,0,0,0,0,KENAI
641,7/28/2016,2,0,0,0,0,0,KENAI
641,7/29/2016,2,0,0,0,0,0,KENAI
643,7/25/2016,1,0,0,0,0,0,KASILOF
646,7/31/2016,8,0,1,0,0,0,KASILOF
646,8/2/2016,30,0,0,0,0,0,KASILOF
646,8/4/2016,5,0,0,0,0,0,KASILOF
648,7/23/2016,0,0,0,0,0,0,KENAI
648,7/24/2016,11,0,0,7,0,1,KENAI
648,7/31/2016,20,0,0,8,0,0,KENAI
651,7/29/2016,15,0,0,0,0,0,KENAI
656,7/30/2016,0,0,0,0,0,0,KENAI
657,7/29/2016,5,0,0,0,0,0,KENAI
657,7/30/2016,8,0,0,0,0,0,KENAI
657,7/31/2016,8,0,0,0,0,0,UNKNOWN
658,7/28/2016,4,0,0,0,0,0,KENAI
661,7/31/2016,19,0,0,0,0,0,KENAI
662,7/31/2016,23,0,0,2,0,0,KENAI
664,7/29/2016,6,0,0,0,1,0,KASILOF
667,7/30/2016,0,0,0,1,0,0,KENAI
671,7/30/2016,0,0,0,0,0,0,KENAI
672,7/29/2016,5,0,0,2,0,0,KENAI
673,7/31/2016,5,0,0,0,0,2,KENAI
675,7/15/2016,0,0,0,0,0,0,KASILOF
676,7/17/2016,6,0,0,0,0,0,KENAI
677,7/30/2016,0,0,0,0,0,0,KENAI
679,7/29/2016,5,0,0,1,0,0,KENAI
681,7/29/2016,6,0,0,0,0,0,KENAI
687,7/28/2016,0,0,0,0,0,0,KASILOF
690,7/10/2016,8,0,0,0,0,0,KENAI
690,7/11/2016,12,0,0,0,0,0,KENAI
692,7/30/2016,17,0,0,0,0,0,KENAI
696,7/15/2016,0,0,0,0,0,0,KENAI
696,7/31/2016,11,0,0,4,0,0,KENAI
700,8/1/2016,3,0,0,0,0,0,KASILOF
700,8/2/2016,33,0,0,0,0,0,KASILOF
700,8/3/2016,11,0,0,0,0,0,KASILOF
702,7/20/2016,9,0,0,0,0,0,KENAI
704,7/20/2016,13,0,0,0,0,2,KENAI
705,7/22/2016,5,0,0,0,0,0,KENAI
706,7/16/2016,1,0,0,0,0,0,KENAI
706,7/31/2016,8,0,0,0,0,0,KENAI
707,7/30/2016,13,0,0,6,0,0,KENAI
708,7/13/2016,9,0,0,0,0,0,KENAI
708,7/27/2016,10,0,0,1,0,0,KENAI
709,7/13/2016,8,0,0,0,0,0,KENAI
709,7/28/2016,4,0,0,0,0,0,KENAI
710,7/12/2016,5,0,0,0,0,0,KENAI
714,7/18/2016,10,0,0,0,0,0,KENAI
714,7/20/2016,12,0,0,0,0,0,KENAI
714,7/22/2016,20,0,0,0,0,0,KENAI
715,7/14/2016,13,0,0,0,0,0,KENAI
715,7/30/2016,3,0,0,0,0,0,KENAI
717,7/19/2016,3,0,0,0,0,0,KENAI
717,7/20/2016,2,0,0,0,0,0,KENAI
717,7/22/2016,1,0,0,0,0,0,KENAI
717,7/23/2016,3,0,0,0,0,0,KENAI
718,7/28/2016,5,0,0,0,0,0,KENAI
719,7/20/2016,15,0,0,0,0,0,KENAI
719,7/22/2016,10,0,0,0,0,0,KENAI
719,7/23/2016,14,0,0,0,0,0,KENAI
719,7/27/2016,6,0,0,0,0,0,KENAI
720,7/28/2016,5,0,0,0,0,0,KENAI
720,7/29/2016,6,0,0,0,0,0,KENAI
723,7/15/2016,12,0,0,0,0,0,KENAI
724,7/18/2016,7,1,0,0,0,0,KENAI
727,7/12/2016,0,0,0,0,0,0,KENAI
729,7/15/2016,22,0,0,0,0,0,KENAI
729,7/21/2016,32,0,0,0,0,0,KENAI
730,7/22/2016,0,0,0,0,0,0,KENAI
731,7/15/2016,6,0,0,0,0,0,KENAI
731,7/20/2016,8,0,0,0,0,0,KENAI
732,7/19/2016,9,0,0,0,0,0,KENAI
735,7/13/2016,8,0,0,0,0,1,KENAI
735,7/14/2016,12,0,0,0,0,0,KENAI
738,7/16/2016,0,1,0,0,0,0,KENAI
740,7/16/2016,15,0,0,0,0,0,KENAI
741,7/29/2016,6,0,0,0,5,0,KENAI
741,7/30/2016,2,0,0,0,8,0,KENAI
742,7/24/2016,30,0,0,0,0,0,KENAI
745,7/22/2016,0,0,0,0,0,0,KENAI
745,7/23/2016,0,0,0,0,0,0,KENAI
747,7/15/2016,4,0,0,0,0,0,KENAI
749,7/14/2016,7,0,0,1,0,0,KASILOF
749,7/15/2016,3,0,0,0,0,0,KASILOF
754,7/17/2016,6,0,0,0,0,0,KENAI
756,7/22/2016,35,0,0,0,0,0,KENAI
759,7/22/2016,10,0,0,0,0,0,KENAI
762,7/15/2016,18,0,0,0,0,0,KENAI
763,7/16/2016,0,0,0,0,0,0,KENAI
764,7/19/2016,20,0,0,0,0,0,KENAI
765,7/16/2016,4,0,0,0,0,0,KENAI
765,7/17/2016,7,0,0,0,0,0,KENAI
765,7/23/2016,2,0,0,0,0,0,KENAI
765,7/24/2016,10,0,0,0,0,0,KENAI
767,7/10/2016,7,0,0,0,0,2,KENAI
768,7/19/2016,0,0,0,0,0,0,KENAI
768,7/20/2016,0,0,0,0,0,0,KENAI
768,7/24/2016,0,0,0,0,0,0,KENAI
773,7/19/2016,21,0,0,0,0,0,KENAI
774,7/16/2016,6,0,0,0,0,0,KENAI
774,7/17/2016,8,0,0,0,0,0,KENAI
774,7/18/2016,10,1,0,0,0,0,KENAI
775,7/17/2016,10,0,0,0,0,0,KENAI
775,7/18/2016,7,0,0,0,0,0,KENAI
778,7/19/2016,6,0,0,0,0,0,KENAI
778,7/19/2016,0,0,0,0,0,2,UNKNOWN
779,7/23/2016,14,0,0,0,0,0,KENAI
779,7/24/2016,25,0,0,0,0,0,KENAI
781,7/22/2016,13,0,0,0,0,0,KENAI
781,7/23/2016,5,0,0,0,0,0,KENAI
784,7/16/2016,4,0,0,0,0,0,KENAI
784,7/17/2016,7,0,0,0,0,0,KENAI
784,7/18/2016,0,0,0,0,0,0,KENAI
784,7/20/2016,11,0,0,0,0,0,KENAI
784,7/21/2016,3,0,0,0,0,0,KENAI
784,7/22/2016,20,0,0,0,0,0,KENAI
786,7/20/2016,20,0,0,0,0,0,KENAI
786,7/21/2016,30,0,0,0,0,0,KENAI
787,7/17/2016,28,0,0,0,0,0,KENAI
787,7/18/2016,12,0,0,0,0,0,KENAI
787,7/19/2016,2,0,0,0,0,0,KENAI
788,7/18/2016,7,0,0,0,0,0,KENAI
790,7/13/2016,3,0,0,0,0,0,KENAI
790,7/14/2016,2,0,0,0,0,0,KENAI
790,7/27/2016,20,0,0,2,0,0,KENAI
793,7/14/2016,32,0,0,0,0,0,KENAI
795,7/13/2016,2,0,0,0,0,0,KENAI
795,7/14/2016,5,0,0,0,0,0,KENAI
796,7/13/2016,0,0,0,0,0,0,KENAI
796,7/14/2016,14,0,0,0,0,0,KENAI
797,1/1/1990,0,0,0,0,0,0,KASILOF
798,7/19/2016,2,0,0,0,0,0,KENAI
798,7/24/2016,4,0,0,0,0,0,KENAI
798,7/25/2016,2,0,0,0,0,0,KENAI
799,7/20/2016,0,0,0,0,0,0,KENAI
799,7/29/2016,0,0,0,0,0,0,KASILOF
800,7/21/2016,2,0,0,0,0,0,KENAI
800,7/22/2016,1,0,0,0,0,0,KENAI
800,7/23/2016,1,0,0,0,0,0,KENAI
802,7/16/2016,6,0,0,0,0,0,KENAI
803,7/10/2016,8,0,0,0,0,1,KASILOF
803,7/17/2016,7,0,0,0,0,3,KASILOF
804,7/14/2016,14,0,0,0,0,0,KENAI
804,7/17/2016,5,0,0,1,0,0,KENAI
804,7/23/2016,2,0,0,0,0,0,KENAI
804,7/28/2016,12,0,0,1,0,0,KENAI
804,7/31/2016,4,0,0,0,0,0,KENAI
806,7/31/2016,15,0,0,0,0,0,KENAI
807,7/15/2016,8,0,0,0,0,0,KENAI
807,7/16/2016,12,0,0,0,0,0,KENAI
807,7/23/2016,14,1,0,0,0,0,KENAI
809,7/30/2016,18,0,0,0,0,0,KENAI
811,7/22/2016,10,0,0,0,0,0,KASILOF
811,7/23/2016,12,0,0,0,0,0,KENAI
812,7/11/2016,2,0,0,0,0,0,KENAI
812,7/27/2016,10,0,0,0,0,0,KENAI
812,7/28/2016,8,0,0,0,0,0,KENAI
813,7/12/2016,11,0,0,0,0,0,KENAI
816,7/12/2016,4,0,0,0,0,0,KENAI
816,7/14/2016,10,0,0,0,0,0,KENAI
817,7/18/2016,6,0,0,0,0,0,KENAI
817,7/19/2016,3,0,0,0,0,0,KENAI
817,7/24/2016,3,0,0,0,0,0,KENAI
818,7/12/2016,10,0,0,0,0,0,KENAI
819,7/17/2016,13,0,0,1,0,0,KENAI
819,7/24/2016,30,0,0,0,0,0,KENAI
823,7/10/2016,3,0,0,0,0,0,KENAI
826,7/13/2016,2,0,0,0,0,0,KENAI
826,7/15/2016,5,0,0,0,0,0,KENAI
826,7/20/2016,3,0,0,0,0,0,KENAI
827,7/21/2016,29,0,0,0,0,0,KENAI
829,7/19/2016,1,0,0,0,0,0,KENAI
829,7/20/2016,0,0,0,0,0,0,KENAI
829,7/28/2016,3,0,0,0,0,0,KENAI
829,7/29/2016,2,0,0,0,0,0,KENAI
830,7/25/2016,11,0,0,0,0,0,KENAI
832,7/12/2016,3,0,0,0,0,0,KENAI
832,7/13/2016,6,0,0,0,0,0,KENAI
832,7/14/2016,1,0,0,0,0,0,KENAI
833,7/12/2016,3,0,0,0,0,0,KASILOF
833,7/13/2016,6,0,0,0,0,0,KASILOF
834,7/16/2016,0,0,0,0,0,0,KENAI
835,7/20/2016,10,0,0,0,0,1,KENAI
836,7/12/2016,0,0,0,0,0,0,KENAI
836,7/15/2016,0,0,0,0,0,0,KENAI
838,7/18/2016,7,0,0,0,0,2,KENAI
839,7/24/2016,6,0,0,0,0,0,KASILOF
839,7/25/2016,4,0,0,0,0,0,KASILOF
840,7/16/2016,1,0,0,0,0,0,KASILOF
841,7/23/2016,25,0,0,1,0,0,KENAI
841,7/27/2016,14,0,0,0,0,0,KENAI
842,7/20/2016,16,0,0,0,0,0,KENAI
844,7/13/2016,7,0,0,0,0,0,KENAI
844,7/18/2016,0,0,0,0,0,0,KENAI
844,7/26/2016,0,0,0,0,0,0,KENAI
848,7/14/2016,3,0,0,0,0,0,KASILOF
848,7/15/2016,13,0,0,0,0,0,KASILOF
849,7/14/2016,2,0,0,0,0,0,KASILOF
849,7/20/2016,15,0,0,0,0,0,KASILOF
849,7/21/2016,5,0,0,0,0,0,KASILOF
849,7/22/2016,5,0,0,0,0,0,KASILOF
850,7/21/2016,10,0,0,0,0,0,KENAI
852,7/13/2016,10,0,0,0,0,0,KASILOF
852,7/14/2016,6,0,0,0,0,0,KASILOF
854,6/30/2016,5,0,0,0,0,0,KASILOF
855,7/16/2016,13,0,0,0,0,0,KENAI
856,7/18/2016,6,0,0,0,0,0,KENAI
856,7/20/2016,12,0,0,0,0,0,KENAI
856,7/21/2016,12,0,0,0,0,0,KENAI
856,7/22/2016,45,0,0,0,0,0,KENAI
857,7/14/2016,40,0,0,0,0,0,KENAI
858,7/7/2016,32,0,0,0,0,0,KENAI
859,7/13/2016,6,0,0,0,0,0,KENAI
860,7/17/2016,5,0,0,0,0,0,KENAI
861,7/18/2016,1,0,0,1,0,0,KENAI
861,7/21/2016,2,0,0,0,0,0,KENAI
862,7/27/2016,5,0,0,0,0,2,KENAI
863,7/22/2016,1,0,0,0,0,0,KENAI
865,7/19/2016,0,0,0,0,0,0,KASILOF
867,7/17/2016,0,0,0,0,0,0,KENAI
871,7/27/2016,2,0,0,1,0,1,KENAI
871,7/29/2016,11,0,0,0,0,0,KENAI
871,7/30/2016,6,0,0,0,0,0,KENAI
872,7/21/2016,5,0,0,0,0,0,KENAI
875,6/25/2016,0,0,0,0,0,0,KENAI
876,7/14/2016,6,0,0,0,0,0,KENAI
877,7/16/2016,14,1,0,0,0,0,KENAI
877,7/17/2016,16,0,0,0,0,0,KENAI
878,7/28/2016,2,0,0,0,0,0,KENAI
878,7/29/2016,7,0,0,0,0,0,KENAI
879,7/23/2016,7,0,0,0,0,0,KENAI
883,7/16/2016,25,0,0,0,0,0,KENAI
884,7/29/2016,7,0,0,1,0,0,KENAI
885,7/22/2016,0,0,0,0,0,0,KENAI
886,7/17/2016,12,0,0,0,0,0,KENAI
886,7/24/2016,11,0,0,0,0,0,KENAI
887,7/16/2016,0,0,0,0,0,1,KENAI
887,7/25/2016,0,0,0,0,0,0,KENAI
890,7/18/2016,5,0,0,0,0,0,KENAI
891,7/21/2016,23,0,0,0,0,0,KENAI
892,7/18/2016,14,0,0,0,0,1,KENAI
893,7/22/2016,15,0,0,0,0,0,KENAI
895,7/17/2016,3,0,0,0,0,0,KASILOF
896,7/16/2016,4,0,0,0,0,0,KENAI
896,8/6/2016,4,0,0,1,0,0,KASILOF
897,7/17/2016,27,0,0,0,0,0,KENAI
897,7/31/2016,28,0,0,0,0,0,KENAI
898,7/15/2016,10,0,0,0,0,0,KENAI
900,7/25/2016,6,0,0,0,0,0,KENAI
905,7/25/2016,31,0,0,0,0,0,KENAI
906,7/10/2016,4,0,0,0,0,0,KENAI
906,7/11/2016,8,0,0,0,0,0,KENAI
906,7/12/2016,2,0,0,0,0,0,KENAI
906,7/16/2016,6,0,0,0,0,0,KENAI
906,7/17/2016,15,0,0,0,0,0,KENAI
909,7/9/2016,2,0,0,0,0,0,KASILOF
909,7/15/2016,12,0,0,0,0,0,KASILOF
909,7/17/2016,12,0,0,0,0,0,KASILOF
909,7/29/2016,12,0,0,0,0,0,KASILOF
910,7/19/2016,9,0,0,0,0,0,KASILOF
910,7/20/2016,8,0,0,0,0,0,KASILOF
910,7/23/2016,3,0,0,0,0,0,KENAI
912,7/25/2016,13,0,0,0,0,0,KENAI
916,1/1/1990,0,0,0,0,0,0,KASILOF
916,1/1/1990,0,0,0,0,0,0,KASILOF
917,7/29/2016,12,0,0,2,0,0,KENAI
919,7/18/2016,0,0,0,0,0,0,KENAI
919,7/19/2016,0,0,0,0,0,0,KENAI
919,7/20/2016,1,0,0,0,0,0,KENAI
920,7/22/2016,20,0,0,0,0,0,KENAI
921,7/2/2016,1,0,0,0,0,0,KASILOF
922,7/2/2016,5,0,0,0,0,0,KASILOF
924,7/7/2016,2,0,0,0,0,0,KASILOF
924,7/11/2016,9,0,0,0,0,0,KENAI
924,7/13/2016,5,0,0,1,0,0,KENAI
925,7/12/2016,10,0,0,0,0,0,KENAI
925,7/27/2016,5,0,0,0,0,0,KENAI
927,7/11/2016,0,0,0,0,0,0,KENAI
927,7/12/2016,0,0,0,0,0,0,UNKNOWN
928,7/14/2016,15,0,0,0,0,0,KENAI
929,7/23/2016,12,0,0,0,0,0,KENAI
929,7/24/2016,13,0,0,0,0,0,KENAI
930,7/18/2016,6,0,0,0,0,0,KENAI
930,7/20/2016,5,1,0,0,0,0,KENAI
930,7/25/2016,8,0,0,0,0,0,KENAI
931,7/12/2016,8,0,0,0,0,1,KASILOF
931,7/13/2016,10,0,0,0,0,0,KASILOF
931,7/14/2016,16,0,0,0,0,0,KASILOF
933,7/22/2016,2,0,0,0,0,0,KENAI
933,7/27/2016,5,0,0,0,0,0,KENAI
935,7/22/2016,35,0,0,0,0,0,KENAI
939,7/20/2016,5,0,0,0,0,0,KENAI
939,7/21/2016,15,0,0,0,0,1,KENAI
940,7/13/2016,12,0,0,0,0,0,KENAI
940,7/14/2016,10,0,0,0,0,0,KENAI
940,7/20/2016,7,0,0,0,0,0,KENAI
940,7/21/2016,4,0,0,0,0,0,KENAI
940,7/27/2016,12,0,0,0,0,0,KENAI
941,7/21/2016,0,0,0,0,0,0,KENAI
943,7/16/2016,16,0,0,0,0,0,KENAI
943,7/18/2016,21,0,0,0,0,0,KENAI
943,7/27/2016,9,0,0,0,0,0,KENAI
945,7/12/2016,3,0,0,0,0,0,KENAI
947,7/21/2016,18,0,0,0,0,0,KENAI
949,7/19/2016,0,0,0,0,0,0,KENAI
950,7/22/2016,13,0,0,0,0,0,KASILOF
950,7/23/2016,1,0,0,0,0,0,KENAI
950,7/30/2016,2,0,0,0,0,0,KENAI
951,7/12/2016,9,0,0,0,0,0,KENAI
951,7/25/2016,6,0,0,0,0,0,KENAI
952,7/19/2016,17,0,0,0,0,0,KENAI
952,7/27/2016,12,0,0,0,0,0,KENAI
953,7/27/2016,17,0,0,0,0,0,KENAI
954,7/28/2016,34,0,0,0,0,0,KENAI
955,7/27/2016,10,0,0,1,0,0,KENAI
958,7/10/2016,12,0,0,0,0,0,KENAI
958,7/22/2016,11,0,0,0,0,0,KENAI
963,7/23/2016,11,0,0,0,0,0,KENAI
965,7/10/2016,33,0,0,0,0,0,KASILOF
967,7/16/2016,3,0,0,0,0,1,KASILOF
967,7/24/2016,1,0,0,0,0,0,KASILOF
968,7/30/2016,30,0,0,0,0,0,KENAI
968,7/31/2016,20,0,0,0,0,0,UNKNOWN
969,7/16/2016,8,0,0,0,0,0,KENAI
969,7/18/2016,5,0,0,0,0,0,KENAI
969,7/20/2016,13,0,0,0,0,0,KENAI
969,7/21/2016,6,0,0,0,0,0,KENAI
969,7/22/2016,4,0,0,0,0,0,UNKNOWN
972,7/16/2016,4,0,0,0,0,0,KENAI
972,7/17/2016,17,0,0,0,0,0,KENAI
972,7/18/2016,3,0,0,0,0,0,KENAI
972,7/22/2016,15,0,0,0,0,0,UNKNOWN
973,7/21/2016,2,0,0,0,0,0,KENAI
973,7/30/2016,23,0,0,0,0,0,KENAI
974,7/20/2016,6,0,0,0,0,0,KENAI
974,7/21/2016,3,0,0,0,0,0,KENAI
976,7/15/2016,10,0,0,0,0,1,KENAI
976,7/22/2016,7,0,0,0,0,5,KENAI
976,7/29/2016,14,0,0,2,0,4,KENAI
977,7/20/2016,2,0,0,0,0,0,KENAI
978,7/20/2016,17,0,0,0,0,0,KENAI
978,7/21/2016,12,0,0,0,0,0,KENAI
978,7/25/2016,5,0,0,1,0,0,KENAI
979,7/20/2016,10,0,0,0,0,2,KENAI
979,7/21/2016,25,0,0,0,0,0,KENAI
982,7/12/2016,2,0,0,0,0,0,KASILOF
982,7/14/2016,0,0,0,0,0,2,KASILOF
986,7/9/2016,7,0,0,0,0,0,KASILOF
986,7/10/2016,50,0,0,0,0,0,KENAI
987,7/18/2016,2,0,0,0,0,0,KENAI
987,7/23/2016,13,0,0,0,0,0,KENAI
987,7/24/2016,9,0,0,0,0,0,KENAI
987,7/25/2016,5,0,0,0,0,0,KENAI
987,7/26/2016,4,0,0,0,0,0,KENAI
989,7/24/2016,10,0,0,0,0,0,KENAI
992,7/22/2016,7,0,0,1,0,0,KENAI
994,7/19/2016,4,0,0,0,0,0,KENAI
994,7/26/2016,2,0,0,0,0,0,KENAI
994,7/27/2016,4,0,0,0,0,0,KENAI
994,7/29/2016,3,0,0,0,0,0,KENAI
995,7/26/2016,29,0,1,1,0,0,KENAI
996,7/8/2016,7,0,0,0,0,0,KASILOF
996,7/21/2016,6,0,0,0,0,0,KENAI
997,7/11/2016,9,0,0,0,0,0,KENAI
997,7/17/2016,10,0,0,0,0,0,KENAI
997,7/25/2016,7,0,0,0,0,0,KENAI
997,7/26/2016,8,0,0,0,0,0,KENAI
1001,7/9/2016,4,0,0,0,0,0,KASILOF
1001,7/10/2016,10,0,0,0,0,0,KASILOF
1001,7/16/2016,8,0,0,0,0,0,KENAI
1001,7/22/2016,4,0,0,0,0,0,KENAI
1003,7/16/2016,8,0,0,0,0,0,KENAI
1003,7/21/2016,9,0,0,0,0,0,KENAI
1003,7/22/2016,9,0,0,0,0,0,KENAI
1004,7/13/2016,8,0,0,0,0,1,KASILOF
1006,7/20/2016,9,0,0,0,0,0,KENAI
1008,7/13/2016,4,0,0,0,0,0,KENAI
1008,7/14/2016,8,0,0,0,0,0,KENAI
1008,7/20/2016,6,0,0,0,0,0,KENAI
1008,7/21/2016,11,0,0,0,0,0,UNKNOWN
1008,7/27/2016,16,0,0,0,0,0,UNKNOWN
1009,7/19/2016,6,0,0,0,0,0,KENAI
1010,7/25/2016,4,0,0,0,0,0,KASILOF
1011,7/10/2016,4,0,0,0,4,0,KENAI
1011,7/17/2016,12,0,0,0,0,0,KENAI
1011,7/20/2016,15,0,0,0,0,0,KENAI
1014,7/20/2016,7,0,0,0,0,2,KENAI
1014,7/21/2016,18,0,0,0,0,0,KENAI
1016,7/21/2016,7,0,0,0,0,0,KENAI
1016,7/25/2016,12,0,0,0,0,0,KENAI
1018,7/20/2016,3,0,0,0,0,0,KENAI
1018,7/21/2016,3,0,0,0,0,0,KENAI
1018,7/22/2016,4,0,0,1,0,0,KENAI
1020,8/28/2016,0,0,0,0,0,0,KENAI
1020,8/29/2016,0,0,0,0,0,0,KENAI
1020,8/30/2016,0,0,0,0,0,0,KENAI
1022,7/12/2016,4,0,0,0,0,0,KENAI
1023,7/24/2016,20,0,0,0,0,0,KENAI
1025,7/31/2016,3,0,0,0,0,0,KENAI
1026,7/8/2016,4,0,0,0,0,0,KASILOF
1026,7/11/2016,6,0,0,0,0,0,UNKNOWN
1026,7/20/2016,9,0,0,0,0,0,UNKNOWN
1027,7/22/2016,20,0,0,0,0,0,KENAI
1028,7/17/2016,10,0,0,0,0,0,KENAI
1029,7/16/2016,2,0,0,0,0,0,KASILOF
1029,7/31/2016,2,0,0,0,0,0,KENAI
1030,7/26/2016,5,0,0,0,0,0,KENAI
1031,7/11/2016,1,0,0,0,0,0,KASILOF
1031,7/12/2016,6,0,0,0,0,0,KENAI
1032,7/15/2016,8,0,0,0,0,0,KASILOF
1033,7/12/2016,6,0,0,0,0,0,KASILOF
1033,7/13/2016,2,0,0,0,0,0,KASILOF
1033,7/20/2016,0,0,0,0,0,0,KASILOF
1033,7/21/2016,6,0,0,0,0,0,KASILOF
1034,7/29/2016,0,0,0,0,0,0,KENAI
1035,7/18/2016,2,0,0,0,0,0,KENAI
1036,7/15/2016,11,0,0,0,0,0,KENAI
1037,7/25/2016,6,0,0,0,0,0,KENAI
1037,7/27/2016,2,0,0,0,0,0,KENAI
1039,7/12/2016,0,0,25,0,0,0,KENAI
1039,7/14/2016,21,0,0,0,0,0,KENAI
1039,7/15/2016,12,0,0,0,0,4,KENAI
1040,7/17/2016,3,0,0,0,0,0,KENAI
1041,7/12/2016,8,0,0,0,0,0,KENAI
1041,7/13/2016,8,0,0,0,0,0,KENAI
1042,7/25/2016,5,0,0,0,0,0,KENAI
1043,7/17/2016,20,0,0,0,0,0,KENAI
1043,7/26/2016,25,0,0,10,0,0,KENAI
1045,7/10/2016,3,0,0,0,0,0,KENAI
1045,7/15/2016,2,0,0,0,0,0,KENAI
1046,7/15/2016,4,0,0,0,0,0,KENAI
1046,7/22/2016,2,0,0,0,0,0,KENAI
1047,7/14/2016,9,0,0,0,0,1,KENAI
1047,7/15/2016,5,0,0,0,0,0,KENAI
1049,7/15/2016,2,0,0,0,0,0,KENAI
1049,7/23/2016,20,0,0,0,0,0,UNKNOWN
1049,7/29/2016,14,0,0,3,0,0,KENAI
1050,7/22/2016,35,0,0,0,0,0,KENAI
1052,7/14/2016,5,0,0,0,0,0,KENAI
1052,7/15/2016,0,0,0,0,0,0,KENAI
1052,7/18/2016,0,0,0,0,0,0,KENAI
1052,7/19/2016,0,0,0,0,0,0,KENAI
1053,7/10/2016,5,0,0,0,0,0,KENAI
1053,7/16/2016,3,0,0,0,0,0,KENAI
1054,7/22/2016,4,0,0,0,0,0,KENAI
1058,7/16/2016,6,0,0,0,0,0,KENAI
1059,7/21/2016,50,0,0,0,0,0,KENAI
1060,7/10/2016,16,0,0,0,0,0,KENAI
1060,7/11/2016,25,0,0,0,0,0,KENAI
1061,7/14/2016,4,0,0,0,0,0,KENAI
1061,7/16/2016,0,0,0,0,0,0,KENAI
1061,7/18/2016,2,0,0,0,0,0,KENAI
1063,7/17/2016,14,0,0,0,0,0,KENAI
1063,7/22/2016,12,0,0,0,0,0,KENAI
1063,7/24/2016,14,0,0,0,0,0,KENAI
1065,7/11/2016,20,0,0,0,0,0,KENAI
1067,7/10/2016,14,0,0,0,0,0,KENAI
1067,7/20/2016,6,0,0,0,0,0,KENAI
1070,7/17/2016,16,0,0,0,0,0,KENAI
1071,7/13/2016,6,0,0,0,0,0,KASILOF
1071,7/14/2016,4,0,0,0,0,0,KASILOF
1074,7/13/2016,4,0,0,0,0,0,KENAI
1074,7/17/2016,12,0,0,0,0,0,KENAI
1074,7/20/2016,7,0,0,0,0,0,KENAI
1076,7/28/2016,1,0,0,0,0,0,KENAI
1078,7/26/2016,10,0,0,18,0,0,KENAI
1079,7/12/2016,18,0,0,1,0,0,KENAI
1079,7/13/2016,12,0,0,0,0,0,KENAI
